pos	int
70.6147	18.00
70.6277	28.00
70.6407	25.00
70.6537	27.00
70.6667	28.00
70.6797	25.00
70.6927	20.00
70.7057	19.00
70.7187	27.00
70.7317	25.00
70.7447	21.00
70.7577	19.00
70.7707	21.00
70.7837	23.00
70.7967	22.00
70.8097	22.00
70.8227	24.00
70.8357	27.00
70.8487	26.00
70.8617	28.00
70.8747	22.00
70.8877	16.00
70.9007	26.00
70.9137	27.00
70.9267	21.00
70.9397	22.00
70.9527	26.00
70.9657	27.00
70.9787	19.00
70.9917	18.00
71.0047	25.00
71.0177	19.00
71.0307	20.00
71.0437	32.00
71.0567	23.00
71.0697	19.00
71.0827	21.00
71.0957	28.00
71.1086	31.00
71.1216	28.00
71.1346	22.00
71.1476	22.00
71.1606	22.00
71.1736	20.00
71.1866	27.00
71.1996	24.00
71.2126	20.00
71.2256	24.00
71.2386	23.00
71.2516	20.00
71.2646	23.00
71.2776	23.00
71.2906	23.00
71.3036	27.00
71.3166	25.00
71.3296	27.00
71.3426	20.00
71.3556	14.00
71.3686	24.00
71.3816	21.00
71.3946	16.00
71.4076	26.00
71.4206	19.00
71.4336	26.00
71.4466	23.00
71.4596	18.00
71.4726	23.00
71.4856	20.00
71.4986	23.00
71.5116	25.00
71.5246	24.00
71.5376	27.00
71.5506	21.00
71.5636	24.00
71.5766	17.00
71.5896	21.00
71.6026	19.00
71.6156	29.00
71.6286	26.00
71.6416	26.00
71.6545	23.00
71.6675	25.00
71.6805	25.00
71.6935	24.00
71.7065	20.00
71.7195	17.00
71.7325	28.00
71.7455	27.00
71.7585	31.00
71.7715	22.00
71.7845	19.00
71.7975	26.00
71.8105	27.00
71.8235	19.00
71.8365	17.00
71.8495	18.00
71.8625	23.00
71.8755	25.00
71.8885	25.00
71.9015	19.00
71.9145	25.00
71.9275	21.00
71.9405	24.00
71.9535	24.00
71.9665	25.00
71.9795	26.00
71.9925	27.00
72.0055	23.00
72.0185	15.00
72.0315	24.00
72.0445	26.00
72.0575	25.00
72.0705	23.00
72.0835	19.00
72.0965	29.00
72.1095	28.00
72.1225	28.00
72.1355	34.00
72.1485	30.00
72.1615	28.00
72.1745	28.00
72.1874	32.00
72.2004	31.00
72.2134	28.00
72.2264	28.00
72.2394	36.00
72.2524	41.00
72.2654	34.00
72.2784	37.00
72.2914	39.00
72.3044	39.00
72.3174	40.00
72.3304	38.00
72.3434	44.00
72.3564	45.00
72.3694	49.00
72.3824	54.00
72.3954	44.00
72.4084	45.00
72.4214	41.00
72.4344	41.00
72.4474	42.00
72.4604	40.00
72.4734	43.00
72.4864	38.00
72.4994	35.00
72.5124	43.00
72.5254	32.00
72.5384	34.00
72.5514	37.00
72.5644	38.00
72.5774	36.00
72.5904	33.00
72.6034	31.00
72.6164	32.00
72.6294	31.00
72.6424	33.00
72.6554	32.00
72.6684	34.00
72.6814	35.00
72.6944	37.00
72.7074	29.00
72.7203	14.00
72.7333	15.00
72.7463	24.00
72.7593	17.00
72.7723	25.00
72.7853	22.00
72.7983	21.00
72.8113	26.00
72.8243	32.00
72.8373	26.00
72.8503	17.00
72.8633	25.00
72.8763	25.00
72.8893	21.00
72.9023	22.00
72.9153	20.00
72.9283	21.00
72.9413	21.00
72.9543	14.00
72.9673	17.00
72.9803	18.00
72.9933	25.00
73.0063	17.00
73.0193	25.00
73.0323	22.00
73.0453	25.00
73.0583	28.00
73.0713	30.00
73.0843	22.00
73.0973	23.00
73.1103	25.00
73.1233	21.00
73.1363	27.00
73.1493	22.00
73.1623	28.00
73.1753	23.00
73.1883	29.00
73.2013	27.00
73.2143	23.00
73.2273	22.00
73.2403	23.00
73.2533	20.00
73.2662	19.00
73.2792	20.00
73.2922	22.00
73.3052	26.00
73.3182	26.00
73.3312	26.00
73.3442	29.00
73.3572	29.00
73.3702	25.00
73.3832	24.00
73.3962	20.00
73.4092	21.00
73.4222	18.00
73.4352	16.00
73.4482	23.00
73.4612	24.00
73.4742	22.00
73.4872	27.00
73.5002	22.00
73.5132	16.00
73.5262	21.00
73.5392	24.00
73.5522	24.00
73.5652	21.00
73.5782	21.00
73.5912	22.00
73.6042	22.00
73.6172	25.00
73.6302	24.00
73.6432	22.00
73.6562	20.00
73.6692	22.00
73.6822	26.00
73.6952	26.00
73.7082	25.00
73.7212	21.00
73.7342	22.00
73.7472	25.00
73.7602	28.00
73.7732	24.00
73.7862	23.00
73.7991	24.00
73.8121	24.00
73.8251	26.00
73.8381	23.00
73.8511	24.00
73.8641	27.00
73.8771	24.00
73.8901	20.00
73.9031	19.00
73.9161	22.00
73.9291	23.00
73.9421	21.00
73.9551	20.00
73.9681	21.00
73.9811	20.00
73.9941	25.00
74.0071	24.00
74.0201	21.00
74.0331	29.00
74.0461	24.00
74.0591	20.00
74.0721	22.00
74.0851	15.00
74.0981	21.00
74.1111	27.00
74.1241	22.00
74.1371	32.00
74.1501	25.00
74.1631	22.00
74.1761	24.00
74.1891	31.00
74.2021	23.00
74.2151	17.00
74.2281	13.00
74.2411	11.00
74.2541	21.00
74.2671	19.00
74.2801	21.00
74.2931	27.00
74.3061	22.00
74.3191	25.00
74.3321	19.00
74.3450	23.00
74.3580	20.00
74.3710	28.00
74.3840	20.00
74.3970	19.00
74.4100	24.00
74.4230	29.00
74.4360	19.00
74.4490	21.00
74.4620	23.00
74.4750	18.00
74.4880	22.00
74.5010	28.00
74.5140	28.00
74.5270	20.00
74.5400	22.00
74.5530	33.00
74.5660	23.00
74.5790	18.00
74.5920	20.00
74.6050	18.00
74.6180	17.00
74.6310	21.00
74.6440	22.00
74.6570	30.00
74.6700	25.00
74.6830	17.00
74.6960	17.00
74.7090	20.00
74.7220	20.00
74.7350	22.00
74.7480	23.00
74.7610	22.00
74.7740	22.00
74.7870	24.00
74.8000	23.00
74.8130	18.00
74.8260	24.00
74.8390	28.00
74.8520	25.00
74.8650	25.00
74.8779	21.00
74.8909	20.00
74.9039	19.00
74.9169	18.00
74.9299	19.00
74.9429	21.00
74.9559	24.00
74.9689	25.00
74.9819	26.00
74.9949	23.00
75.0079	22.00
75.0209	18.00
75.0339	23.00
75.0469	24.00
75.0599	23.00
75.0729	24.00
75.0859	27.00
75.0989	25.00
75.1119	21.00
75.1249	26.00
75.1379	35.00
75.1509	31.00
75.1639	29.00
75.1769	26.00
75.1899	21.00
75.2029	23.00
75.2159	20.00
75.2289	26.00
75.2419	20.00
75.2549	19.00
75.2679	17.00
75.2809	23.00
75.2939	25.00
75.3069	25.00
75.3199	31.00
75.3329	17.00
75.3459	21.00
75.3589	24.00
75.3719	17.00
75.3849	19.00
75.3979	22.00
75.4108	24.00
75.4238	18.00
75.4368	24.00
75.4498	23.00
75.4628	9.00
75.4758	11.00
75.4888	20.00
75.5018	34.00
75.5148	28.00
75.5278	23.00
75.5408	20.00
75.5538	24.00
75.5668	22.00
75.5798	30.00
75.5928	28.00
75.6058	32.00
75.6188	28.00
75.6318	22.00
75.6448	17.00
75.6578	20.00
75.6708	16.00
75.6838	22.00
75.6968	22.00
75.7098	18.00
75.7228	23.00
75.7358	15.00
75.7488	20.00
75.7618	21.00
75.7748	15.00
75.7878	16.00
75.8008	22.00
75.8138	25.00
75.8268	22.00
75.8398	20.00
75.8528	29.00
75.8658	23.00
75.8788	17.00
75.8918	27.00
75.9048	31.00
75.9178	28.00
75.9308	29.00
75.9438	21.00
75.9567	21.00
75.9697	22.00
75.9827	26.00
75.9957	25.00
76.0087	24.00
76.0217	23.00
76.0347	19.00
76.0477	22.00
76.0607	24.00
76.0737	20.00
76.0867	21.00
76.0997	26.00
76.1127	22.00
76.1257	18.00
76.1387	20.00
76.1517	24.00
76.1647	25.00
76.1777	25.00
76.1907	23.00
76.2037	21.00
76.2167	23.00
76.2297	21.00
76.2427	20.00
76.2557	24.00
76.2687	30.00
76.2817	28.00
76.2947	16.00
76.3077	14.00
76.3207	16.00
76.3337	23.00
76.3467	20.00
76.3597	22.00
76.3727	22.00
76.3857	21.00
76.3987	25.00
76.4117	23.00
76.4247	23.00
76.4377	27.00
76.4507	24.00
76.4637	20.00
76.4767	22.00
76.4896	24.00
76.5026	20.00
76.5156	22.00
76.5286	22.00
76.5416	23.00
76.5546	18.00
76.5676	20.00
76.5806	28.00
76.5936	22.00
76.6066	26.00
76.6196	23.00
76.6326	25.00
76.6456	25.00
76.6586	22.00
76.6716	23.00
76.6846	25.00
76.6976	26.00
76.7106	22.00
76.7236	24.00
76.7366	26.00
76.7496	18.00
76.7626	25.00
76.7756	18.00
76.7886	14.00
76.8016	26.00
76.8146	25.00
76.8276	21.00
76.8406	28.00
76.8536	26.00
76.8666	28.00
76.8796	18.00
76.8926	18.00
76.9056	21.00
76.9186	16.00
76.9316	23.00
76.9446	28.00
76.9576	23.00
76.9706	24.00
76.9836	25.00
76.9966	25.00
77.0096	28.00
77.0226	23.00
77.0355	16.00
77.0485	17.00
77.0615	18.00
77.0745	14.00
77.0875	19.00
77.1005	26.00
77.1135	27.00
77.1265	32.00
77.1395	24.00
77.1525	19.00
77.1655	19.00
77.1785	17.00
77.1915	20.00
77.2045	20.00
77.2175	21.00
77.2305	24.00
77.2435	22.00
77.2565	28.00
77.2695	23.00
77.2825	14.00
77.2955	22.00
77.3085	28.00
77.3215	27.00
77.3345	24.00
77.3475	18.00
77.3605	21.00
77.3735	22.00
77.3865	22.00
77.3995	19.00
77.4125	17.00
77.4255	22.00
77.4385	20.00
77.4515	19.00
77.4645	21.00
77.4775	20.00
77.4905	20.00
77.5035	22.00
77.5165	23.00
77.5295	21.00
77.5425	20.00
77.5555	22.00
77.5684	19.00
77.5814	19.00
77.5944	22.00
77.6074	24.00
77.6204	24.00
77.6334	16.00
77.6464	20.00
77.6594	25.00
77.6724	19.00
77.6854	21.00
77.6984	24.00
77.7114	25.00
77.7244	25.00
77.7374	22.00
77.7504	21.00
77.7634	21.00
77.7764	24.00
77.7894	29.00
77.8024	30.00
77.8154	25.00
77.8284	23.00
77.8414	31.00
77.8544	26.00
77.8674	30.00
77.8804	29.00
77.8934	22.00
77.9064	28.00
77.9194	22.00
77.9324	24.00
77.9454	26.00
77.9584	24.00
77.9714	24.00
77.9844	19.00
77.9974	13.00
78.0104	17.00
78.0234	19.00
78.0364	23.00
78.0494	18.00
78.0624	24.00
78.0754	22.00
78.0884	32.00
78.1014	18.00
78.1143	24.00
78.1273	22.00
78.1403	28.00
78.1533	21.00
78.1663	29.00
78.1793	24.00
78.1923	24.00
78.2053	24.00
78.2183	27.00
78.2313	23.00
78.2443	22.00
78.2573	25.00
78.2703	21.00
78.2833	20.00
78.2963	23.00
78.3093	31.00
78.3223	16.00
78.3353	21.00
78.3483	27.00
78.3613	28.00
78.3743	26.00
78.3873	25.00
78.4003	19.00
78.4133	23.00
78.4263	28.00
78.4393	22.00
78.4523	22.00
78.4653	22.00
78.4783	19.00
78.4913	25.00
78.5043	22.00
78.5173	21.00
78.5303	20.00
78.5433	19.00
78.5563	21.00
78.5693	27.00
78.5823	24.00
78.5953	17.00
78.6083	24.00
78.6213	23.00
78.6343	25.00
78.6472	24.00
78.6602	25.00
78.6732	22.00
78.6862	27.00
78.6992	26.00
78.7122	20.00
78.7252	17.00
78.7382	17.00
78.7512	20.00
78.7642	16.00
78.7772	20.00
78.7902	23.00
78.8032	18.00
78.8162	17.00
78.8292	17.00
78.8422	19.00
78.8552	20.00
78.8682	23.00
78.8812	25.00
78.8942	24.00
78.9072	23.00
78.9202	27.00
78.9332	24.00
78.9462	16.00
78.9592	19.00
78.9722	20.00
78.9852	18.00
78.9982	16.00
79.0112	21.00
79.0242	18.00
79.0372	21.00
79.0502	23.00
79.0632	19.00
79.0762	20.00
79.0892	24.00
79.1022	20.00
79.1152	20.00
79.1282	20.00
79.1412	28.00
79.1542	26.00
79.1672	19.00
79.1801	21.00
79.1931	20.00
79.2061	26.00
79.2191	27.00
79.2321	34.00
79.2451	22.00
79.2581	21.00
79.2711	22.00
79.2841	25.00
79.2971	25.00
79.3101	22.00
79.3231	23.00
79.3361	26.00
79.3491	18.00
79.3621	16.00
79.3751	18.00
79.3881	17.00
79.4011	22.00
79.4141	24.00
79.4271	21.00
79.4401	16.00
79.4531	29.00
79.4661	20.00
79.4791	24.00
79.4921	19.00
79.5051	10.00
79.5181	27.00
79.5311	25.00
79.5441	27.00
79.5571	23.00
79.5701	28.00
79.5831	23.00
79.5961	24.00
79.6091	19.00
79.6221	18.00
79.6351	21.00
79.6481	19.00
79.6611	19.00
79.6741	25.00
79.6871	28.00
79.7001	19.00
79.7131	19.00
79.7260	17.00
79.7390	23.00
79.7520	30.00
79.7650	28.00
79.7780	30.00
79.7910	28.00
79.8040	28.00
79.8170	28.00
79.8300	26.00
79.8430	21.00
79.8560	20.00
79.8690	23.00
79.8820	24.00
79.8950	22.00
79.9080	26.00
79.9210	26.00
79.9340	27.00
79.9470	26.00
79.9600	26.00
79.9730	19.00
