#PWDR MnO2_Unmilled_Air_InitialScan.xrdml Scan 1 Peak List 
#wavelength =   1.540600
#      pos        dsp        esd          int        esd        sig        gam       FWHM
   68.3600    1.37114    0.00000       565.00       0.00    0.00010    0.00000    0.00000 
   68.3994    1.37045    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   68.4388    1.36976    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   68.4650    1.36929    0.00000       632.00       0.00    0.00010    0.00000    0.00000 
   68.4913    1.36883    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   68.5307    1.36814    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   68.5569    1.36768    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   68.5832    1.36722    0.00000       604.00       0.00    0.00010    0.00000    0.00000 
   68.6357    1.36630    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   68.6751    1.36562    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   68.7145    1.36493    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   68.7407    1.36447    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   68.7801    1.36379    0.00000       567.00       0.00    0.00010    0.00000    0.00000 
   68.8064    1.36333    0.00000       621.00       0.00    0.00010    0.00000    0.00000 
   68.8458    1.36265    0.00000       577.00       0.00    0.00010    0.00000    0.00000 
   68.8983    1.36174    0.00000       589.00       0.00    0.00010    0.00000    0.00000 
   68.9246    1.36128    0.00000       582.00       0.00    0.00010    0.00000    0.00000 
   68.9771    1.36037    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   69.0165    1.35969    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   69.0427    1.35924    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   69.0821    1.35856    0.00000       582.00       0.00    0.00010    0.00000    0.00000 
   69.1084    1.35811    0.00000       577.00       0.00    0.00010    0.00000    0.00000 
   69.1347    1.35766    0.00000       553.00       0.00    0.00010    0.00000    0.00000 
   69.1740    1.35698    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   69.2003    1.35653    0.00000       570.00       0.00    0.00010    0.00000    0.00000 
   69.2528    1.35563    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   69.2922    1.35495    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   69.3316    1.35428    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   69.3973    1.35316    0.00000       560.00       0.00    0.00010    0.00000    0.00000 
   69.4235    1.35271    0.00000       565.00       0.00    0.00010    0.00000    0.00000 
   69.4629    1.35204    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   69.5417    1.35070    0.00000       604.00       0.00    0.00010    0.00000    0.00000 
   69.5811    1.35003    0.00000       571.00       0.00    0.00010    0.00000    0.00000 
   69.6467    1.34892    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   69.6993    1.34803    0.00000       568.00       0.00    0.00010    0.00000    0.00000 
   69.7255    1.34759    0.00000       623.00       0.00    0.00010    0.00000    0.00000 
   69.7518    1.34715    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   69.7780    1.34670    0.00000       574.00       0.00    0.00010    0.00000    0.00000 
   69.8174    1.34604    0.00000       598.00       0.00    0.00010    0.00000    0.00000 
   69.8831    1.34494    0.00000       563.00       0.00    0.00010    0.00000    0.00000 
   69.9356    1.34406    0.00000       584.00       0.00    0.00010    0.00000    0.00000 
   69.9619    1.34362    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   69.9881    1.34318    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   70.0275    1.34252    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   70.0669    1.34186    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   70.0932    1.34142    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   70.1720    1.34011    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   70.2245    1.33923    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   70.2507    1.33880    0.00000       589.00       0.00    0.00010    0.00000    0.00000 
   70.2770    1.33836    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   70.3164    1.33771    0.00000       614.00       0.00    0.00010    0.00000    0.00000 
   70.3689    1.33684    0.00000       552.00       0.00    0.00010    0.00000    0.00000 
   70.4083    1.33619    0.00000       577.00       0.00    0.00010    0.00000    0.00000 
   70.4608    1.33532    0.00000       577.00       0.00    0.00010    0.00000    0.00000 
   70.5002    1.33467    0.00000       561.00       0.00    0.00010    0.00000    0.00000 
   70.5396    1.33402    0.00000       568.00       0.00    0.00010    0.00000    0.00000 
   70.5790    1.33337    0.00000       540.00       0.00    0.00010    0.00000    0.00000 
   70.6446    1.33229    0.00000       608.00       0.00    0.00010    0.00000    0.00000 
   70.6840    1.33165    0.00000       577.00       0.00    0.00010    0.00000    0.00000 
   70.7103    1.33122    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   70.7759    1.33014    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   70.8022    1.32972    0.00000       559.00       0.00    0.00010    0.00000    0.00000 
   70.8416    1.32907    0.00000       612.00       0.00    0.00010    0.00000    0.00000 
   70.8679    1.32864    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   70.9466    1.32736    0.00000       589.00       0.00    0.00010    0.00000    0.00000 
   70.9729    1.32694    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   71.0254    1.32608    0.00000       558.00       0.00    0.00010    0.00000    0.00000 
   71.0648    1.32545    0.00000       568.00       0.00    0.00010    0.00000    0.00000 
   71.0911    1.32502    0.00000       601.00       0.00    0.00010    0.00000    0.00000 
   71.1305    1.32438    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   71.1830    1.32353    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   71.2618    1.32226    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   71.2880    1.32184    0.00000       554.00       0.00    0.00010    0.00000    0.00000 
   71.3143    1.32142    0.00000       612.00       0.00    0.00010    0.00000    0.00000 
   71.3668    1.32058    0.00000       622.00       0.00    0.00010    0.00000    0.00000 
   71.3931    1.32016    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   71.4850    1.31868    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   71.5244    1.31805    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   71.6032    1.31680    0.00000       615.00       0.00    0.00010    0.00000    0.00000 
   71.6557    1.31596    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   71.6951    1.31533    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   71.7213    1.31492    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   71.7607    1.31429    0.00000       615.00       0.00    0.00010    0.00000    0.00000 
   71.8001    1.31367    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   71.8395    1.31305    0.00000       643.00       0.00    0.00010    0.00000    0.00000 
   71.9183    1.31180    0.00000       601.00       0.00    0.00010    0.00000    0.00000 
   71.9445    1.31139    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   71.9839    1.31077    0.00000       633.00       0.00    0.00010    0.00000    0.00000 
   72.0496    1.30973    0.00000       614.00       0.00    0.00010    0.00000    0.00000 
   72.1021    1.30891    0.00000       650.00       0.00    0.00010    0.00000    0.00000 
   72.1678    1.30788    0.00000       704.00       0.00    0.00010    0.00000    0.00000 
   72.1940    1.30747    0.00000       793.00       0.00    0.00010    0.00000    0.00000 
   72.2203    1.30706    0.00000       818.00       0.00    0.00010    0.00000    0.00000 
   72.3122    1.30562    0.00000      1043.00       0.00    0.00010    0.00000    0.00000 
   72.3516    1.30501    0.00000      1103.00       0.00    0.00010    0.00000    0.00000 
   72.4172    1.30399    0.00000      1079.00       0.00    0.00010    0.00000    0.00000 
   72.4435    1.30358    0.00000      1063.00       0.00    0.00010    0.00000    0.00000 
   72.4960    1.30276    0.00000      1010.00       0.00    0.00010    0.00000    0.00000 
   72.5485    1.30195    0.00000       946.00       0.00    0.00010    0.00000    0.00000 
   72.6142    1.30093    0.00000       836.00       0.00    0.00010    0.00000    0.00000 
   72.6536    1.30033    0.00000       837.00       0.00    0.00010    0.00000    0.00000 
   72.6930    1.29972    0.00000       775.00       0.00    0.00010    0.00000    0.00000 
   72.7324    1.29911    0.00000       665.00       0.00    0.00010    0.00000    0.00000 
   72.7717    1.29851    0.00000       622.00       0.00    0.00010    0.00000    0.00000 
   72.8505    1.29730    0.00000       649.00       0.00    0.00010    0.00000    0.00000 
   72.8768    1.29689    0.00000       608.00       0.00    0.00010    0.00000    0.00000 
   72.9030    1.29649    0.00000       611.00       0.00    0.00010    0.00000    0.00000 
   72.9293    1.29609    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   72.9687    1.29549    0.00000       616.00       0.00    0.00010    0.00000    0.00000 
   72.9950    1.29508    0.00000       586.00       0.00    0.00010    0.00000    0.00000 
   73.0212    1.29468    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   73.1000    1.29348    0.00000       608.00       0.00    0.00010    0.00000    0.00000 
   73.1394    1.29288    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   73.1657    1.29248    0.00000       617.00       0.00    0.00010    0.00000    0.00000 
   73.1919    1.29208    0.00000       551.00       0.00    0.00010    0.00000    0.00000 
   73.2182    1.29169    0.00000       591.00       0.00    0.00010    0.00000    0.00000 
   73.2576    1.29109    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   73.2970    1.29049    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   73.3363    1.28990    0.00000       618.00       0.00    0.00010    0.00000    0.00000 
   73.3626    1.28950    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   73.4151    1.28871    0.00000       552.00       0.00    0.00010    0.00000    0.00000 
   73.4545    1.28811    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   73.4808    1.28772    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   73.5464    1.28673    0.00000       532.00       0.00    0.00010    0.00000    0.00000 
   73.5990    1.28594    0.00000       595.00       0.00    0.00010    0.00000    0.00000 
   73.6383    1.28535    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   73.7040    1.28437    0.00000       611.00       0.00    0.00010    0.00000    0.00000 
   73.7303    1.28398    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   73.7828    1.28319    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   73.8222    1.28260    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   73.8484    1.28221    0.00000       591.00       0.00    0.00010    0.00000    0.00000 
   73.8747    1.28182    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   73.9010    1.28143    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   73.9403    1.28085    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   73.9666    1.28046    0.00000       648.00       0.00    0.00010    0.00000    0.00000 
   74.0323    1.27948    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   74.0585    1.27909    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   74.0848    1.27871    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   74.1504    1.27774    0.00000       554.00       0.00    0.00010    0.00000    0.00000 
   74.1767    1.27735    0.00000       553.00       0.00    0.00010    0.00000    0.00000 
   74.2161    1.27677    0.00000       553.00       0.00    0.00010    0.00000    0.00000 
   74.2949    1.27561    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   74.3211    1.27522    0.00000       571.00       0.00    0.00010    0.00000    0.00000 
   74.3736    1.27445    0.00000       619.00       0.00    0.00010    0.00000    0.00000 
   74.4262    1.27368    0.00000       601.00       0.00    0.00010    0.00000    0.00000 
   74.4656    1.27311    0.00000       611.00       0.00    0.00010    0.00000    0.00000 
   74.5049    1.27253    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   74.5443    1.27196    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   74.5837    1.27138    0.00000       582.00       0.00    0.00010    0.00000    0.00000 
   74.6100    1.27100    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   74.6625    1.27024    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   74.7282    1.26928    0.00000       564.00       0.00    0.00010    0.00000    0.00000 
   74.7938    1.26833    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   74.8463    1.26757    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   74.8857    1.26700    0.00000       554.00       0.00    0.00010    0.00000    0.00000 
   74.9120    1.26662    0.00000       552.00       0.00    0.00010    0.00000    0.00000 
   74.9382    1.26625    0.00000       581.00       0.00    0.00010    0.00000    0.00000 
   74.9908    1.26549    0.00000       549.00       0.00    0.00010    0.00000    0.00000 
   75.0170    1.26511    0.00000       567.00       0.00    0.00010    0.00000    0.00000 
   75.0564    1.26454    0.00000       582.00       0.00    0.00010    0.00000    0.00000 
   75.0958    1.26398    0.00000       570.00       0.00    0.00010    0.00000    0.00000 
   75.1221    1.26360    0.00000       561.00       0.00    0.00010    0.00000    0.00000 
   75.1746    1.26285    0.00000       586.00       0.00    0.00010    0.00000    0.00000 
   75.2140    1.26229    0.00000       598.00       0.00    0.00010    0.00000    0.00000 
   75.2534    1.26172    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   75.2796    1.26135    0.00000       598.00       0.00    0.00010    0.00000    0.00000 
   75.3059    1.26097    0.00000       552.00       0.00    0.00010    0.00000    0.00000 
   75.3322    1.26060    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   75.3584    1.26023    0.00000       553.00       0.00    0.00010    0.00000    0.00000 
   75.3978    1.25966    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   75.4241    1.25929    0.00000       591.00       0.00    0.00010    0.00000    0.00000 
   75.4635    1.25873    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   75.4897    1.25836    0.00000       555.00       0.00    0.00010    0.00000    0.00000 
   75.5291    1.25780    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   75.5948    1.25687    0.00000       555.00       0.00    0.00010    0.00000    0.00000 
   75.6210    1.25650    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   75.6473    1.25613    0.00000       544.00       0.00    0.00010    0.00000    0.00000 
   75.6735    1.25576    0.00000       588.00       0.00    0.00010    0.00000    0.00000 
   75.6998    1.25539    0.00000       569.00       0.00    0.00010    0.00000    0.00000 
   75.7392    1.25483    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   75.7655    1.25446    0.00000       554.00       0.00    0.00010    0.00000    0.00000 
   75.8048    1.25391    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   75.8442    1.25336    0.00000       567.00       0.00    0.00010    0.00000    0.00000 
   75.8705    1.25299    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   75.9361    1.25207    0.00000       595.00       0.00    0.00010    0.00000    0.00000 
   75.9624    1.25170    0.00000       631.00       0.00    0.00010    0.00000    0.00000 
   76.0018    1.25115    0.00000       650.00       0.00    0.00010    0.00000    0.00000 
   76.0281    1.25078    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   76.0543    1.25042    0.00000       610.00       0.00    0.00010    0.00000    0.00000 
   76.1068    1.24968    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   76.1462    1.24914    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   76.1725    1.24877    0.00000       616.00       0.00    0.00010    0.00000    0.00000 
   76.2513    1.24768    0.00000       613.00       0.00    0.00010    0.00000    0.00000 
   76.2907    1.24713    0.00000       552.00       0.00    0.00010    0.00000    0.00000 
   76.3301    1.24658    0.00000       571.00       0.00    0.00010    0.00000    0.00000 
   76.3563    1.24622    0.00000       576.00       0.00    0.00010    0.00000    0.00000 
   76.3957    1.24568    0.00000       597.00       0.00    0.00010    0.00000    0.00000 
   76.4482    1.24495    0.00000       564.00       0.00    0.00010    0.00000    0.00000 
   76.4876    1.24441    0.00000       552.00       0.00    0.00010    0.00000    0.00000 
   76.5270    1.24387    0.00000       585.00       0.00    0.00010    0.00000    0.00000 
   76.5533    1.24350    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   76.5927    1.24296    0.00000       562.00       0.00    0.00010    0.00000    0.00000 
   76.6452    1.24224    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   76.6977    1.24152    0.00000       581.00       0.00    0.00010    0.00000    0.00000 
   76.7371    1.24098    0.00000       560.00       0.00    0.00010    0.00000    0.00000 
   76.7765    1.24044    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   76.8159    1.23991    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   76.8553    1.23937    0.00000       554.00       0.00    0.00010    0.00000    0.00000 
   76.8947    1.23883    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   76.9734    1.23776    0.00000       570.00       0.00    0.00010    0.00000    0.00000 
   76.9997    1.23740    0.00000       571.00       0.00    0.00010    0.00000    0.00000 
   77.0391    1.23687    0.00000       564.00       0.00    0.00010    0.00000    0.00000 
   77.1047    1.23598    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   77.1310    1.23563    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   77.1835    1.23492    0.00000       596.00       0.00    0.00010    0.00000    0.00000 
   77.2098    1.23456    0.00000       592.00       0.00    0.00010    0.00000    0.00000 
   77.2360    1.23421    0.00000       602.00       0.00    0.00010    0.00000    0.00000 
   77.3280    1.23297    0.00000       573.00       0.00    0.00010    0.00000    0.00000 
   77.3673    1.23244    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   77.4199    1.23174    0.00000       591.00       0.00    0.00010    0.00000    0.00000 
   77.4855    1.23086    0.00000       594.00       0.00    0.00010    0.00000    0.00000 
   77.5380    1.23015    0.00000       570.00       0.00    0.00010    0.00000    0.00000 
   77.6168    1.22910    0.00000       536.00       0.00    0.00010    0.00000    0.00000 
   77.6431    1.22875    0.00000       544.00       0.00    0.00010    0.00000    0.00000 
   77.6693    1.22840    0.00000       580.00       0.00    0.00010    0.00000    0.00000 
   77.7219    1.22770    0.00000       563.00       0.00    0.00010    0.00000    0.00000 
   77.7481    1.22735    0.00000       570.00       0.00    0.00010    0.00000    0.00000 
   77.7875    1.22683    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   77.8269    1.22631    0.00000       587.00       0.00    0.00010    0.00000    0.00000 
   77.8663    1.22579    0.00000       560.00       0.00    0.00010    0.00000    0.00000 
   77.8926    1.22544    0.00000       601.00       0.00    0.00010    0.00000    0.00000 
   77.9451    1.22474    0.00000       590.00       0.00    0.00010    0.00000    0.00000 
   77.9976    1.22405    0.00000       527.00       0.00    0.00010    0.00000    0.00000 
   78.0239    1.22370    0.00000       603.00       0.00    0.00010    0.00000    0.00000 
   78.0764    1.22301    0.00000       559.00       0.00    0.00010    0.00000    0.00000 
   78.1420    1.22215    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   78.1683    1.22180    0.00000       551.00       0.00    0.00010    0.00000    0.00000 
   78.2077    1.22129    0.00000       544.00       0.00    0.00010    0.00000    0.00000 
   78.2339    1.22094    0.00000       555.00       0.00    0.00010    0.00000    0.00000 
   78.2733    1.22043    0.00000       578.00       0.00    0.00010    0.00000    0.00000 
   78.3127    1.21991    0.00000       582.00       0.00    0.00010    0.00000    0.00000 
   78.3652    1.21923    0.00000       564.00       0.00    0.00010    0.00000    0.00000 
   78.4178    1.21854    0.00000       547.00       0.00    0.00010    0.00000    0.00000 
   78.4703    1.21786    0.00000       566.00       0.00    0.00010    0.00000    0.00000 
   78.4965    1.21752    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   78.5228    1.21717    0.00000       593.00       0.00    0.00010    0.00000    0.00000 
   78.5491    1.21683    0.00000       550.00       0.00    0.00010    0.00000    0.00000 
   78.5885    1.21632    0.00000       553.00       0.00    0.00010    0.00000    0.00000 
   78.6147    1.21598    0.00000       562.00       0.00    0.00010    0.00000    0.00000 
   78.6410    1.21564    0.00000       562.00       0.00    0.00010    0.00000    0.00000 
   78.6804    1.21513    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   78.7329    1.21445    0.00000       556.00       0.00    0.00010    0.00000    0.00000 
   78.7723    1.21394    0.00000       576.00       0.00    0.00010    0.00000    0.00000 
   78.7985    1.21360    0.00000       563.00       0.00    0.00010    0.00000    0.00000 
   78.8379    1.21310    0.00000       553.00       0.00    0.00010    0.00000    0.00000 
   78.8642    1.21276    0.00000       550.00       0.00    0.00010    0.00000    0.00000 
   78.8905    1.21242    0.00000       562.00       0.00    0.00010    0.00000    0.00000 
   78.9167    1.21208    0.00000       583.00       0.00    0.00010    0.00000    0.00000 
   78.9430    1.21175    0.00000       547.00       0.00    0.00010    0.00000    0.00000 
   78.9692    1.21141    0.00000       540.00       0.00    0.00010    0.00000    0.00000 
   79.0218    1.21074    0.00000       575.00       0.00    0.00010    0.00000    0.00000 
   79.0480    1.21040    0.00000       561.00       0.00    0.00010    0.00000    0.00000 
   79.0743    1.21006    0.00000       531.00       0.00    0.00010    0.00000    0.00000 
   79.1005    1.20973    0.00000       562.00       0.00    0.00010    0.00000    0.00000 
   79.1531    1.20906    0.00000       559.00       0.00    0.00010    0.00000    0.00000 
   79.1793    1.20872    0.00000       538.00       0.00    0.00010    0.00000    0.00000 
   79.2056    1.20839    0.00000       546.00       0.00    0.00010    0.00000    0.00000 
   79.2450    1.20788    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   79.2844    1.20738    0.00000       567.00       0.00    0.00010    0.00000    0.00000 
   79.3369    1.20672    0.00000       572.00       0.00    0.00010    0.00000    0.00000 
   79.3763    1.20622    0.00000       569.00       0.00    0.00010    0.00000    0.00000 
   79.4157    1.20572    0.00000       595.00       0.00    0.00010    0.00000    0.00000 
   79.4551    1.20522    0.00000       599.00       0.00    0.00010    0.00000    0.00000 
   79.4813    1.20489    0.00000       553.00       0.00    0.00010    0.00000    0.00000 
   79.5076    1.20455    0.00000       555.00       0.00    0.00010    0.00000    0.00000 
   79.5470    1.20406    0.00000       579.00       0.00    0.00010    0.00000    0.00000 
   79.6126    1.20323    0.00000       606.00       0.00    0.00010    0.00000    0.00000 
   79.6520    1.20273    0.00000       620.00       0.00    0.00010    0.00000    0.00000 
   79.6914    1.20224    0.00000       645.00       0.00    0.00010    0.00000    0.00000 
   79.7439    1.20158    0.00000       609.00       0.00    0.00010    0.00000    0.00000 
   79.7702    1.20125    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   79.7964    1.20092    0.00000       600.00       0.00    0.00010    0.00000    0.00000 
   79.8227    1.20059    0.00000       557.00       0.00    0.00010    0.00000    0.00000 
   79.8490    1.20026    0.00000       582.00       0.00    0.00010    0.00000    0.00000 
   79.8752    1.19993    0.00000       608.00       0.00    0.00010    0.00000    0.00000 
   79.9278    1.19928    0.00000       605.00       0.00    0.00010    0.00000    0.00000 
   79.9671    1.19878    0.00000       615.00       0.00    0.00010    0.00000    0.00000 
