pos	int
70.6017	5.00
70.6147	6.00
70.6277	6.00
70.6407	6.00
70.6537	4.00
70.6667	4.00
70.6797	3.00
70.6927	2.00
70.7057	1.00
70.7187	5.00
70.7317	5.00
70.7447	5.00
70.7577	7.00
70.7707	6.00
70.7837	5.00
70.7967	10.00
70.8097	10.00
70.8227	6.00
70.8357	4.00
70.8487	6.00
70.8617	6.00
70.8747	4.00
70.8877	7.00
70.9007	7.00
70.9137	8.00
70.9267	10.00
70.9397	7.00
70.9527	4.00
70.9657	4.00
70.9787	4.00
70.9917	3.00
71.0047	3.00
71.0177	2.00
71.0307	6.00
71.0437	9.00
71.0567	6.00
71.0697	8.00
71.0827	10.00
71.0957	10.00
71.1086	7.00
71.1216	3.00
71.1346	3.00
71.1476	7.00
71.1606	8.00
71.1736	6.00
71.1866	3.00
71.1996	5.00
71.2126	5.00
71.2256	4.00
71.2386	5.00
71.2516	7.00
71.2646	11.00
71.2776	6.00
71.2906	3.00
71.3036	6.00
71.3166	3.00
71.3296	3.00
71.3426	2.00
71.3556	4.00
71.3686	6.00
71.3816	7.00
71.3946	4.00
71.4076	2.00
71.4206	4.00
71.4336	8.00
71.4466	2.00
71.4596	0.00
71.4726	5.00
71.4856	4.00
71.4986	6.00
71.5116	7.00
71.5246	7.00
71.5376	4.00
71.5506	4.00
71.5636	3.00
71.5766	4.00
71.5896	4.00
71.6026	9.00
71.6156	5.00
71.6286	2.00
71.6416	1.00
71.6545	1.00
71.6675	5.00
71.6805	0.00
71.6935	5.00
71.7065	7.00
71.7195	11.00
71.7325	8.00
71.7455	4.00
71.7585	0.00
71.7715	3.00
71.7845	1.00
71.7975	2.00
71.8105	6.00
71.8235	5.00
71.8365	7.00
71.8495	5.00
71.8625	3.00
71.8755	3.00
71.8885	4.00
71.9015	4.00
71.9145	2.00
71.9275	2.00
71.9405	4.00
71.9535	5.00
71.9665	4.00
71.9795	2.00
71.9925	3.00
72.0055	4.00
72.0185	9.00
72.0315	7.00
72.0445	6.00
72.0575	7.00
72.0705	7.00
72.0835	8.00
72.0965	8.00
72.1095	4.00
72.1225	3.00
72.1355	4.00
72.1485	2.00
72.1615	5.00
72.1745	7.00
72.1874	4.00
72.2004	3.00
72.2134	5.00
72.2264	5.00
72.2394	4.00
72.2524	3.00
72.2654	3.00
72.2784	7.00
72.2914	8.00
72.3044	6.00
72.3174	5.00
72.3304	3.00
72.3434	5.00
72.3564	4.00
72.3694	3.00
72.3824	3.00
72.3954	2.00
72.4084	3.00
72.4214	2.00
72.4344	4.00
72.4474	6.00
72.4604	7.00
72.4734	4.00
72.4864	5.00
72.4994	4.00
72.5124	8.00
72.5254	2.00
72.5384	2.00
72.5514	4.00
72.5644	4.00
72.5774	5.00
72.5904	6.00
72.6034	4.00
72.6164	4.00
72.6294	6.00
72.6424	9.00
72.6554	11.00
72.6684	8.00
72.6814	3.00
72.6944	6.00
72.7074	5.00
72.7203	2.00
72.7333	6.00
72.7463	6.00
72.7593	9.00
72.7723	2.00
72.7853	8.00
72.7983	4.00
72.8113	6.00
72.8243	7.00
72.8373	4.00
72.8503	1.00
72.8633	6.00
72.8763	5.00
72.8893	7.00
72.9023	7.00
72.9153	5.00
72.9283	1.00
72.9413	2.00
72.9543	5.00
72.9673	1.00
72.9803	2.00
72.9933	3.00
73.0063	4.00
73.0193	8.00
73.0323	6.00
73.0453	4.00
73.0583	6.00
73.0713	3.00
73.0843	5.00
73.0973	7.00
73.1103	5.00
73.1233	2.00
73.1363	3.00
73.1493	6.00
73.1623	4.00
73.1753	5.00
73.1883	4.00
73.2013	2.00
73.2143	5.00
73.2273	2.00
73.2403	2.00
73.2533	3.00
73.2662	3.00
73.2792	4.00
73.2922	8.00
73.3052	10.00
73.3182	5.00
73.3312	4.00
73.3442	5.00
73.3572	7.00
73.3702	6.00
73.3832	4.00
73.3962	5.00
73.4092	7.00
73.4222	8.00
73.4352	9.00
73.4482	7.00
73.4612	6.00
73.4742	3.00
73.4872	3.00
73.5002	4.00
73.5132	5.00
73.5262	4.00
73.5392	2.00
73.5522	5.00
73.5652	5.00
73.5782	1.00
73.5912	2.00
73.6042	3.00
73.6172	3.00
73.6302	4.00
73.6432	7.00
73.6562	7.00
73.6692	4.00
73.6822	4.00
73.6952	6.00
73.7082	6.00
73.7212	5.00
73.7342	4.00
73.7472	4.00
73.7602	5.00
73.7732	4.00
73.7862	2.00
73.7991	3.00
73.8121	3.00
73.8251	5.00
73.8381	6.00
73.8511	4.00
73.8641	4.00
73.8771	7.00
73.8901	10.00
73.9031	5.00
73.9161	3.00
73.9291	5.00
73.9421	3.00
73.9551	3.00
73.9681	5.00
73.9811	7.00
73.9941	5.00
74.0071	4.00
74.0201	8.00
74.0331	3.00
74.0461	6.00
74.0591	6.00
74.0721	5.00
74.0851	5.00
74.0981	7.00
74.1111	5.00
74.1241	5.00
74.1371	4.00
74.1501	7.00
74.1631	14.00
74.1761	12.00
74.1891	5.00
74.2021	4.00
74.2151	10.00
74.2281	6.00
74.2411	5.00
74.2541	7.00
74.2671	4.00
74.2801	7.00
74.2931	6.00
74.3061	4.00
74.3191	8.00
74.3321	5.00
74.3450	8.00
74.3580	5.00
74.3710	7.00
74.3840	6.00
74.3970	4.00
74.4100	6.00
74.4230	4.00
74.4360	2.00
74.4490	5.00
74.4620	7.00
74.4750	9.00
74.4880	6.00
74.5010	3.00
74.5140	4.00
74.5270	4.00
74.5400	2.00
74.5530	2.00
74.5660	2.00
74.5790	4.00
74.5920	8.00
74.6050	6.00
74.6180	5.00
74.6310	12.00
74.6440	13.00
74.6570	12.00
74.6700	11.00
74.6830	7.00
74.6960	12.00
74.7090	19.00
74.7220	20.00
74.7350	22.00
74.7480	19.00
74.7610	16.00
74.7740	17.00
74.7870	14.00
74.8000	12.00
74.8130	8.00
74.8260	3.00
74.8390	4.00
74.8520	5.00
74.8650	9.00
74.8779	12.00
74.8909	14.00
74.9039	13.00
74.9169	10.00
74.9299	10.00
74.9429	14.00
74.9559	15.00
74.9689	10.00
74.9819	10.00
74.9949	13.00
75.0079	8.00
75.0209	6.00
75.0339	6.00
75.0469	5.00
75.0599	7.00
75.0729	8.00
75.0859	6.00
75.0989	4.00
75.1119	4.00
75.1249	3.00
75.1379	5.00
75.1509	2.00
75.1639	4.00
75.1769	3.00
75.1899	4.00
75.2029	4.00
75.2159	2.00
75.2289	0.00
75.2419	2.00
75.2549	3.00
75.2679	4.00
75.2809	6.00
75.2939	6.00
75.3069	5.00
75.3199	7.00
75.3329	1.00
75.3459	4.00
75.3589	8.00
75.3719	5.00
75.3849	9.00
75.3979	7.00
75.4108	4.00
75.4238	0.00
75.4368	1.00
75.4498	5.00
75.4628	3.00
75.4758	2.00
75.4888	4.00
75.5018	3.00
75.5148	3.00
75.5278	3.00
75.5408	1.00
75.5538	2.00
75.5668	5.00
75.5798	1.00
75.5928	8.00
75.6058	7.00
75.6188	1.00
75.6318	4.00
75.6448	5.00
75.6578	4.00
75.6708	7.00
75.6838	6.00
75.6968	7.00
75.7098	8.00
75.7228	7.00
75.7358	8.00
75.7488	7.00
75.7618	7.00
75.7748	3.00
75.7878	3.00
75.8008	4.00
75.8138	9.00
75.8268	13.00
75.8398	10.00
75.8528	9.00
75.8658	8.00
75.8788	9.00
75.8918	8.00
75.9048	5.00
75.9178	9.00
75.9308	7.00
75.9438	7.00
75.9567	7.00
75.9697	10.00
75.9827	6.00
75.9957	5.00
76.0087	6.00
76.0217	6.00
76.0347	5.00
76.0477	5.00
76.0607	8.00
76.0737	7.00
76.0867	5.00
76.0997	6.00
76.1127	6.00
76.1257	5.00
76.1387	5.00
76.1517	5.00
76.1647	4.00
76.1777	3.00
76.1907	4.00
76.2037	4.00
76.2167	4.00
76.2297	5.00
76.2427	7.00
76.2557	7.00
76.2687	7.00
76.2817	9.00
76.2947	5.00
76.3077	4.00
76.3207	7.00
76.3337	6.00
76.3467	7.00
76.3597	5.00
76.3727	5.00
76.3857	3.00
76.3987	4.00
76.4117	7.00
76.4247	4.00
76.4377	5.00
76.4507	4.00
76.4637	3.00
76.4767	6.00
76.4896	5.00
76.5026	3.00
76.5156	3.00
76.5286	5.00
76.5416	6.00
76.5546	5.00
76.5676	5.00
76.5806	3.00
76.5936	5.00
76.6066	3.00
76.6196	0.00
76.6326	3.00
76.6456	3.00
76.6586	2.00
76.6716	6.00
76.6846	7.00
76.6976	12.00
76.7106	4.00
76.7236	4.00
76.7366	9.00
76.7496	10.00
76.7626	2.00
76.7756	9.00
76.7886	3.00
76.8016	7.00
76.8146	0.00
76.8276	4.00
76.8406	3.00
76.8536	1.00
76.8666	7.00
76.8796	5.00
76.8926	6.00
76.9056	5.00
76.9186	1.00
76.9316	1.00
76.9446	0.00
76.9576	5.00
76.9706	5.00
76.9836	4.00
76.9966	6.00
77.0096	3.00
77.0226	2.00
77.0355	3.00
77.0485	5.00
77.0615	2.00
77.0745	3.00
77.0875	5.00
77.1005	7.00
77.1135	5.00
77.1265	5.00
77.1395	4.00
77.1525	3.00
77.1655	2.00
77.1785	6.00
77.1915	5.00
77.2045	8.00
77.2175	5.00
77.2305	7.00
77.2435	4.00
77.2565	2.00
77.2695	5.00
77.2825	6.00
77.2955	4.00
77.3085	3.00
77.3215	2.00
77.3345	4.00
77.3475	3.00
77.3605	2.00
77.3735	3.00
77.3865	3.00
77.3995	3.00
77.4125	4.00
77.4255	4.00
77.4385	3.00
77.4515	2.00
77.4645	4.00
77.4775	3.00
77.4905	2.00
77.5035	7.00
77.5165	7.00
77.5295	5.00
77.5425	6.00
77.5555	5.00
77.5684	5.00
77.5814	3.00
77.5944	4.00
77.6074	7.00
77.6204	5.00
77.6334	5.00
77.6464	5.00
77.6594	3.00
77.6724	4.00
77.6854	5.00
77.6984	4.00
77.7114	5.00
77.7244	4.00
77.7374	3.00
77.7504	3.00
77.7634	2.00
77.7764	2.00
77.7894	5.00
77.8024	3.00
77.8154	2.00
77.8284	4.00
77.8414	4.00
77.8544	4.00
77.8674	5.00
77.8804	5.00
77.8934	3.00
77.9064	2.00
77.9194	4.00
77.9324	4.00
77.9454	5.00
77.9584	9.00
77.9714	6.00
77.9844	3.00
77.9974	4.00
78.0104	6.00
78.0234	1.00
78.0364	2.00
78.0494	4.00
78.0624	2.00
78.0754	3.00
78.0884	10.00
78.1014	4.00
78.1143	8.00
78.1273	3.00
78.1403	2.00
78.1533	7.00
78.1663	7.00
78.1793	1.00
78.1923	3.00
78.2053	5.00
78.2183	3.00
78.2313	3.00
78.2443	2.00
78.2573	3.00
78.2703	2.00
78.2833	4.00
78.2963	6.00
78.3093	4.00
78.3223	2.00
78.3353	2.00
78.3483	5.00
78.3613	4.00
78.3743	4.00
78.3873	5.00
78.4003	3.00
78.4133	2.00
78.4263	4.00
78.4393	6.00
78.4523	7.00
78.4653	5.00
78.4783	7.00
78.4913	4.00
78.5043	1.00
78.5173	2.00
78.5303	2.00
78.5433	3.00
78.5563	6.00
78.5693	6.00
78.5823	2.00
78.5953	3.00
78.6083	3.00
78.6213	4.00
78.6343	4.00
78.6472	3.00
78.6602	4.00
78.6732	4.00
78.6862	4.00
78.6992	2.00
78.7122	2.00
78.7252	5.00
78.7382	3.00
78.7512	4.00
78.7642	6.00
78.7772	6.00
78.7902	8.00
78.8032	9.00
78.8162	5.00
78.8292	5.00
78.8422	7.00
78.8552	8.00
78.8682	9.00
78.8812	9.00
78.8942	9.00
78.9072	10.00
78.9202	11.00
78.9332	10.00
78.9462	9.00
78.9592	10.00
78.9722	9.00
78.9852	6.00
78.9982	8.00
79.0112	10.00
79.0242	9.00
79.0372	8.00
79.0502	5.00
79.0632	7.00
79.0762	8.00
79.0892	9.00
79.1022	7.00
79.1152	4.00
79.1282	7.00
79.1412	5.00
79.1542	7.00
79.1672	8.00
79.1801	4.00
79.1931	6.00
79.2061	5.00
79.2191	8.00
79.2321	12.00
79.2451	6.00
79.2581	4.00
79.2711	2.00
79.2841	5.00
79.2971	2.00
79.3101	1.00
79.3231	5.00
79.3361	2.00
79.3491	5.00
79.3621	5.00
79.3751	4.00
79.3881	6.00
79.4011	2.00
79.4141	0.00
79.4271	4.00
79.4401	9.00
79.4531	9.00
79.4661	6.00
79.4791	3.00
79.4921	3.00
79.5051	4.00
79.5181	5.00
79.5311	1.00
79.5441	2.00
79.5571	4.00
79.5701	4.00
79.5831	2.00
79.5961	4.00
79.6091	1.00
79.6221	0.00
79.6351	2.00
79.6481	4.00
79.6611	5.00
79.6741	3.00
79.6871	2.00
79.7001	12.00
79.7131	8.00
79.7260	4.00
79.7390	1.00
79.7520	6.00
79.7650	5.00
79.7780	5.00
79.7910	3.00
79.8040	3.00
79.8170	4.00
79.8300	5.00
79.8430	8.00
79.8560	7.00
79.8690	5.00
79.8820	3.00
79.8950	1.00
79.9080	4.00
79.9210	8.00
79.9340	7.00
79.9470	3.00
79.9600	0.00
79.9730	2.00
